radar,datetime,height,u,v,w,ff,dd,sd_vvp,gap,dbz,eta,dens,DBZH,n,n_dbz,n_all,n_dbz_all,lat,lon,day,sunrise,sunset
KBGM,2016-09-03T05:17:00Z,0,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:17:00Z,200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:17:00Z,400,-11.47,-8.87,-80.06,14.5,232.3,3.01,FALSE,20.33,2329.6,211.78181818181818,19.69,10401,10497,21758,22260,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:17:00Z,600,-11.95,-8.42,-44.98,14.62,234.8,2.24,FALSE,19.71,2021.3,183.75454545454545,19.84,43080,43618,57808,58540,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:17:00Z,800,-11.91,-8.12,-43.14,14.42,235.7,3.06,FALSE,14.7,638,58,13.98,21339,21778,39422,40522,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:17:00Z,1000,-10.64,-5.09,-24.99,11.8,244.4,3.98,FALSE,7.32,116.5,10.590909090909092,6.4,19148,19772,34263,35265,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:17:00Z,1200,-4.31,2.29,2.36,4.88,298,3.82,FALSE,-3.48,9.7,0.8818181818181817,-2.34,7901,8169,18872,19497,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:17:00Z,1400,-1.44,4.47,18.03,4.69,342.1,3.02,FALSE,-7.61,3.7,0.33636363636363636,-7.18,12245,12590,17895,18407,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:17:00Z,1600,-0.38,4.32,25.85,4.33,355,2.18,FALSE,-8.89,2.8,0.2545454545454545,-9.14,5779,5908,7197,7346,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:17:00Z,1800,-2.83,0.43,15.18,2.86,278.7,3.03,FALSE,-7.48,3.9,0.35454545454545455,-7.38,4983,5266,6099,6494,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:17:00Z,2000,-3.66,-3.6,-6.64,5.14,225.4,2.55,FALSE,-8.13,3.3,0.3,-7.88,3274,3325,4126,4191,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:17:00Z,2200,-4.19,-4.99,-14.18,6.52,220,2.23,FALSE,-8.96,2.7,0.24545454545454548,-8.94,2606,2639,3262,3300,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:17:00Z,2400,-4.16,-4.92,-16.39,6.45,220.2,2.09,FALSE,-9.52,2.4,0.21818181818181817,-9.87,514,518,642,648,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:17:00Z,2600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:17:00Z,2800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:17:00Z,3000,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:17:00Z,3200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:17:00Z,3400,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:17:00Z,3600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:17:00Z,3800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:17:00Z,4000,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:17:00Z,4200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:17:00Z,4400,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:17:00Z,4600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:17:00Z,4800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:27:00Z,0,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:27:00Z,200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:27:00Z,400,-10.84,-8.61,-77.77,13.84,231.5,2.77,FALSE,20.78,2587.4,235.21818181818182,20.21,8993,9053,22108,22360,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:27:00Z,600,-11.9,-8.48,-41.11,14.61,234.5,2.12,FALSE,19.82,2074.2,188.56363636363633,19.95,44110,44574,57966,58610,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:27:00Z,800,-11.74,-7.88,-40.41,14.14,236.1,3.06,FALSE,15.21,716.6,65.14545454545454,14.37,19461,19789,39134,40312,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:27:00Z,1000,-10.22,-5.24,-33.55,11.49,242.9,4.08,FALSE,7.4,118.8,10.799999999999999,6.54,18409,18930,34476,35309,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:27:00Z,1200,-3.34,3.43,11.81,4.79,315.8,3.71,FALSE,-2.53,12.1,1.0999999999999999,-2.06,9020,9404,18139,19216,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:27:00Z,1400,-0.43,4.95,20.02,4.97,355.1,2.81,FALSE,-7.88,3.5,0.3181818181818182,-7.5,13565,13967,18188,18684,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:27:00Z,1600,-0.08,4.52,23.69,4.52,359,2.38,FALSE,-9.06,2.7,0.24545454545454548,-9.15,6348,6464,7299,7430,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:27:00Z,1800,-2.92,0.82,13.74,3.03,285.8,3.02,FALSE,-6.49,4.9,0.4454545454545455,-6.6,5411,5659,6122,6428,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:27:00Z,2000,-3.88,-3.48,-7.5,5.21,228.1,2.53,FALSE,-6.9,4.4,0.4,-7.21,3352,3426,4071,4155,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:27:00Z,2200,-4.14,-4.64,-13.32,6.22,221.8,2.46,FALSE,-9.11,2.7,0.24545454545454548,-9.18,2702,2722,3198,3226,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:27:00Z,2400,-4.05,-4.32,-17.64,5.92,223.2,2.08,FALSE,-10.79,1.8,0.16363636363636364,-9.99,531,541,658,666,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:27:00Z,2600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:27:00Z,2800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:27:00Z,3000,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:27:00Z,3200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:27:00Z,3400,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:27:00Z,3600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:27:00Z,3800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:27:00Z,4000,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:27:00Z,4200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:27:00Z,4400,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:27:00Z,4600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:27:00Z,4800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:37:00Z,0,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:37:00Z,200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:37:00Z,400,-11.11,-8.52,-87.7,14,232.5,2.73,FALSE,19.91,2116.8,192.43636363636367,20.15,9047,9108,21786,22090,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:37:00Z,600,-11.81,-8.35,-47.61,14.47,234.7,2.13,FALSE,19.68,2007.6,182.5090909090909,19.85,41960,42387,57804,58460,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:37:00Z,800,-11.64,-7.77,-37.18,13.99,236.3,3.07,FALSE,14.84,658.5,59.86363636363637,14.36,22208,22563,39305,40237,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:37:00Z,1000,-10.09,-5.15,-28,11.33,243,4.01,FALSE,7.32,116.7,10.60909090909091,6.66,17402,18020,34149,35117,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:37:00Z,1200,-2.84,3.43,16.49,4.45,320.3,3.72,FALSE,-3.05,10.7,0.9727272727272727,-2.56,7612,7896,18499,19445,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:37:00Z,1400,-0.13,5.2,17.62,5.2,358.6,2.89,FALSE,-7.84,3.6,0.32727272727272727,-7.71,12304,12549,18557,18953,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:37:00Z,1600,-0.11,4.66,20.18,4.66,358.6,2.5,FALSE,-8.81,2.8,0.2545454545454545,-8.59,6113,6207,7366,7469,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:37:00Z,1800,-3.04,0.98,7.44,3.2,287.9,3.15,FALSE,-7.63,3.7,0.33636363636363636,-7.46,5403,5697,6262,6615,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:37:00Z,2000,-3.98,-3.78,-10.27,5.49,226.5,2.84,FALSE,-7.56,3.8,0.34545454545454546,-7.41,3777,3808,4099,4128,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:37:00Z,2200,-4.2,-4.29,-11.5,6,224.4,2.48,FALSE,-9.18,2.6,0.23636363636363636,-9.2,3005,3051,3290,3334,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:37:00Z,2400,-4.45,-4.17,-16.55,6.1,226.9,2.34,FALSE,-11.12,1.7,0.15454545454545454,-10.88,539,541,654,656,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:37:00Z,2600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:37:00Z,2800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:37:00Z,3000,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:37:00Z,3200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:37:00Z,3400,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:37:00Z,3600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:37:00Z,3800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:37:00Z,4000,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:37:00Z,4200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:37:00Z,4400,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:37:00Z,4600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:37:00Z,4800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:46:00Z,0,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:46:00Z,200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:46:00Z,400,-10.67,-8.21,-56.38,13.46,232.4,2.88,FALSE,20.58,2467.9,224.35454545454547,20.15,11024,11168,21792,22278,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:46:00Z,600,-11.86,-8.15,-50.57,14.39,235.5,2.1,FALSE,19.66,1999,181.72727272727272,19.93,40985,41420,57870,58496,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:46:00Z,800,-11.73,-7.68,-26.42,14.02,236.8,2.89,FALSE,14.86,661.2,60.10909090909092,14.44,24659,25103,39351,40249,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:46:00Z,1000,-10.44,-5.09,-29.18,11.61,244,4.01,FALSE,7.87,132.4,12.036363636363637,6.72,17344,18010,34168,35195,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:46:00Z,1200,-2.62,3.76,13.22,4.58,325.1,3.87,FALSE,-3.6,9.4,0.8545454545454546,-2.52,6731,7024,18579,19551,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:46:00Z,1400,0.59,5.05,12.11,5.09,6.7,2.71,FALSE,-8.77,2.9,0.2636363636363636,-8.09,10938,11171,18498,18906,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:46:00Z,1600,0.66,4.77,17,4.81,7.9,2.62,FALSE,-9.23,2.6,0.23636363636363636,-9.13,5812,5964,7245,7424,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:46:00Z,1800,-3.35,0.35,2.15,3.37,276,3.24,FALSE,-7.41,3.9,0.35454545454545455,-6.77,5268,5575,6231,6589,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:46:00Z,2000,-4.08,-3.57,-8.39,5.42,228.9,2.66,FALSE,-7.33,4,0.36363636363636365,-7.5,3539,3607,4156,4230,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:46:00Z,2200,-4.35,-4.01,-11.37,5.91,227.3,2.27,FALSE,-8.05,3.4,0.3090909090909091,-8.49,2830,2854,3284,3310,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:46:00Z,2400,-4.53,-3.38,-14.04,5.65,233.2,1.91,FALSE,-10.98,1.7,0,-10.83,518,524,660,666,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:46:00Z,2600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:46:00Z,2800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:46:00Z,3000,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:46:00Z,3200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:46:00Z,3400,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:46:00Z,3600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:46:00Z,3800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:46:00Z,4000,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:46:00Z,4200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:46:00Z,4400,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:46:00Z,4600,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:46:00Z,4800,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:56:00Z,0,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:56:00Z,200,NaN,NaN,NaN,NaN,NaN,NaN,TRUE,NaN,NaN,NaN,NaN,0,0,0,0,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:56:00Z,400,-10.15,-8.07,-45.85,12.97,231.5,2.89,FALSE,20.67,2524.1,229.46363636363637,20.11,10438,10561,21796,22222,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:56:00Z,600,-11.68,-8.08,-50.15,14.21,235.3,2.13,FALSE,19.66,1999.6,181.78181818181818,19.79,40552,40995,57860,58478,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:56:00Z,800,-11.34,-7.67,-33.59,13.69,235.9,2.95,FALSE,15.08,696.4,63.309090909090905,14.29,20013,20461,39276,40337,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:56:00Z,1000,-10.1,-5.27,-28.62,11.4,242.5,4.07,FALSE,7.74,128.5,11.681818181818182,6.83,16675,17211,33978,35137,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:56:00Z,1200,-1.69,4.87,18.56,5.16,340.9,3.76,FALSE,-4.21,8.2,0.7454545454545454,-2.57,8554,9116,18397,19629,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:56:00Z,1400,0.53,5.6,19.41,5.62,5.5,2.71,FALSE,-8.03,3.4,0.3090909090909091,-7.9,13181,13458,18619,19031,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:56:00Z,1600,0.86,4.58,17.44,4.66,10.7,2.53,FALSE,-9.15,2.6,0.23636363636363636,-9.19,6737,6894,7285,7451,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:56:00Z,1800,-3.4,0.67,-0.54,3.46,281.1,3.04,FALSE,-7.46,3.9,0.35454545454545455,-7.39,5564,5882,6196,6534,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
KBGM,2016-09-03T05:56:00Z,2000,-4.01,-3.1,-8.34,5.07,232.3,2.36,FALSE,-8.33,3.2,0.29090909090909095,-8.33,2969,3038,4196,4277,42.2,-75.98,FALSE,2016-09-03T10:34:59Z,2016-09-03T23:30:24Z
